transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
59231257687905612,2468.012665571562,25248804.788294565,38848.0654305608,649.93726,7.181764805585612,2468.01295834755,14523149.051281204,13615.418473266534,1066.6693,7.433390229413078,2468.013046434616,16323994.01665933,12848.930733871459,1270.4554,6.715829433863497,False,False,False,12293,0,0,False
59235349979116368,2468.0866520270265,25282438.43746101,32970.31344594157,766.82434,7.180319471029815,2468.086966198919,14525846.635492684,13462.21569735475,1079.0087,7.433188579422573,2468.087053120842,16499524.851832401,12104.117974076704,1363.1332,6.704216906862072,False,False,False,12289,0,0,False
60392372140131674,2489.0108174234956,25212286.17348586,29585.743191283862,852.1769,7.183336297141256,2489.011159526864,14463164.625812978,15822.901021200963,914.0653,7.437883891915046,2489.0112470068148,16376393.751520544,12175.888550169573,1344.9855,6.712349821428504,False,False,False,4206593,0,0,False
62467744159289949,2526.542414320087,24980003.50843295,32915.96939427004,758.9023,7.193385629469002,2526.542728202424,14379561.295369599,13568.561642006343,1059.7705,7.4441781247947745,2526.5428165194885,16208484.181576338,12387.292284886069,1308.4768,6.723539497401436,False,False,False,12289,0,0,False
63762788376782013,2549.9620527996376,25004473.334621187,35971.44490238883,695.12006,7.192322588300339,2549.96236702258,14377106.184768077,15856.698555038975,906.68976,7.444363515016018,2549.9624530904885,16266314.797765989,12446.334429645967,1306.9161,6.719672569070184,False,False,False,12289,0,0,False
63766880667230391,2550.036057769225,25057926.744173,19202.37581890948,1304.9388,7.190004028903196,2550.0363714886025,14388187.880029833,14133.399062951137,1018.0274,7.443526965365326,2550.0364604911942,16223370.381590879,12180.291142868231,1331.9362,6.722542792916922,False,False,False,1,0,0,False
65641385971814453,2583.9345191055354,25253882.080032006,27080.17505747951,932.55975,7.181546496429334,2583.9348521403863,14530765.69800581,15766.250995104287,921.6373,7.432820965727373,2583.934937817628,16329754.694495479,12784.891039286362,1277.2698,6.7154463491150445,False,False,False,8193,0,0,False
67344154875287331,2614.727459019492,24975492.781366564,21844.737225512028,1143.3185,7.193581702376402,2614.7277518079845,14445156.80459443,14370.597510338921,1005.1883,7.439236564434744,2614.7278397797763,16131889.583198743,12847.105989968682,1255.6827,6.728682399251898,False,False,False,8197,0,0,False
69043976835438346,2645.4673669846984,25296575.179512307,37030.46143404256,683.1288,7.179712548436253,2645.467681396203,14515345.79053702,14978.631681094856,969.0702,7.433973750215735,2645.4677663309235,16326464.50346578,12723.666259362759,1283.1572,6.715665130077529,False,False,False,12289,0,0,False
71051687335339833,2681.7757935763793,25064569.142800678,25972.99498573742,965.02423,7.189716258208975,2681.776107953927,14428398.588018762,12925.558970503565,1116.2688,7.440496887540718,2681.776193741692,16135021.536068626,12383.278860277194,1302.9684,6.728471627627648,False,False,False,8193,0,0,False
71061428155867796,2681.951952933347,24923622.09561787,41334.87486145624,602.9684,7.195838972947524,2681.9522666324906,14381896.33836886,11937.106863293437,1204.8059,7.444001830480222,2681.952355490236,16126355.260543238,11911.702957732363,1353.8245,6.7290549436704765,False,False,False,12289,0,0,False
