transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
34866083108898041,2027.3772512324722,25960016.24630859,17470.28089862177,1485.953,7.15160446725864,2027.3775893483783,18678885.22864156,18304.76304699237,1020.43854,7.160164831765709,2027.3776768578082,11925858.87236151,10327.438315157735,1154.7742,7.056671336885682,False,False,False,4202497,0,0,False
35985834053478009,2047.627134523269,26131277.59753451,41048.753426177456,636.59125,7.144465258160604,2047.627448784477,18620237.710343365,17190.50290066888,1083.17,7.163579163331363,2047.6275346342811,11933272.530854112,10922.381265657696,1092.5522,7.0559966033794055,False,False,False,12289,0,0,False
38222677889656434,2088.0795425697584,26121572.64962707,24907.32763017648,1048.7505,7.144868566817632,2088.0798568301493,18369987.096110784,18898.245948072843,972.0472,7.178270087701659,2088.079942725148,11953242.37041571,10635.775097507272,1123.8713,7.054181187195304,False,False,False,8193,0,0,False
38226770177090613,2088.1535508568436,26109153.306218643,31427.875374087816,830.76416,7.1453848962687445,2088.1538646523472,18725227.083279863,18329.784241430778,1021.5738,7.157474482923774,2088.153953429843,12274180.268153364,10332.022537801295,1187.9746,7.025414257701804,False,False,False,12289,0,0,False
39397623967256834,2109.3283504299984,26028836.277348988,15130.135088916677,1720.3307,7.148729987852757,2109.3286647410328,18708538.433656443,22887.237651636402,817.4223,7.1584425646572,2109.328750337913,11916899.686811224,10854.183335347861,1097.9084,7.05748729218303,False,False,False,8193,0,0,False
41390527353898118,2145.3702180002197,26172865.73156716,28850.570772191702,907.18713,7.14273867401452,2145.370560191735,18800865.70798157,23651.344264320065,794.9174,7.15309759748623,2145.3706477471574,11979744.058877729,10516.870918282599,1139.0978,7.051776651973924,False,False,False,4202497,0,0,False
42989354299053405,2174.28531695742,26152585.78923902,22329.399947326165,1171.2175,7.143580278552221,2174.285609734105,18255777.47217851,20638.355804676215,884.5558,7.18504138255474,2174.2856978187256,11965412.485960482,10820.422687527072,1105.8175,7.0530763143433255,False,False,False,8197,0,0,False
42993446586462733,2174.3593053893037,26069822.377188828,47202.09090218678,552.3023,7.147021686609786,2174.359619554512,18687996.693440035,19525.76246551812,957.09436,7.159635344321359,2174.359706595923,11986727.574127417,10426.910265785285,1149.5953,7.051143913398651,False,False,False,12289,0,0,False
44647648415457386,2204.275575169457,26282937.34707863,47740.77696813632,550.53436,7.138182117581543,2204.275889328397,18745603.4832241,28590.90106458042,655.6493,7.156293649887072,2204.275975824113,11935756.304594409,11263.73059387306,1059.6628,7.055770643362131,False,False,False,12289,0,0,False
44651740708528504,2204.349583862821,25941024.447381176,29461.621087195075,880.50226,7.152399059595663,2204.3498976204423,18555974.225475494,19822.36702602186,936.1129,7.167332814283348,2204.349986577581,13975296.46361155,11164.11384566538,1251.8053,6.88449292735331,False,False,True,12289,0,2048,False
46720312740943255,2241.7590564892566,26093613.908617545,25024.20826035956,1042.7349,7.146031286794543,2241.7593708633553,18690241.897360798,26875.7299503135,695.43195,7.159504910182207,2241.759455962084,11866513.690905565,11887.683273149383,998.2192,7.0620876395715655,False,False,False,8193,0,0,False
48286317692232342,2270.07916270175,25992815.87246799,22617.016023412278,1149.2593,7.150233541174234,2270.079476991329,18619137.414279893,19913.160253056307,935.0167,7.163643322908072,2270.079563253273,14078627.25738877,11927.605787518472,1180.3397,6.876494724154551,False,False,True,8193,0,2048,False
48296058522073003,2270.2553172806724,26288924.311591953,114372.63283372906,229.85327,7.137934826960603,,,,,,,,,,,False,True,True,12289,8389632,16779264,False
50220838321316197,2305.0630322020484,25949938.088925567,27227.08220771616,953.0929,7.152026051928697,2305.063345945688,18528006.341550123,17667.66788510142,1048.6957,7.168970489065888,2305.0634348788294,11933706.917840779,10174.08850238568,1172.9509,7.055957081857265,False,False,False,12289,0,0,False
52123341111432695,2339.4675634409846,25960086.91993304,31803.62148113187,816.26196,7.151601511451233,2339.4678989020153,18255984.405571263,35993.63229912642,507.20038,7.185029075557491,2339.4679839967607,11860208.718377532,14435.309613968038,821.61096,7.062664671408221,False,False,False,8193,0,0,False
52127433394541457,2339.5415886934798,25849575.98787343,81895.98018372459,315.63913,7.1562333077299165,2339.541902592238,18502167.320063706,18914.07214167696,978.2223,7.170485705598921,2339.5419908496056,11886480.62516867,10972.347212565786,1083.3125,7.0602622841451925,False,False,False,12289,0,0,False
53550981382594619,2365.284847436674,25825789.015299454,55068.450124351715,468.97614,7.157232870254447,2365.2851611600313,18531165.15244162,21286.528580113372,870.55835,7.168785399371817,2365.285250166088,11813294.45371791,11110.222849190004,1063.2815,7.066967928257871,False,False,False,12289,0,0,False
55760496736772199,2405.2419196374553,25837794.03325867,67706.53137534097,381.6145,7.156728287254097,,,,,,,,,,,False,True,True,12289,8389632,16779264,False
56848538513843543,2424.918487864774,25709794.10638694,28214.020279581473,911.24176,7.16212037039379,2424.9188021096643,18392481.883392416,31085.85977690098,591.6671,7.176941373461503,2424.9188880770207,11805663.03046195,12349.994472894694,955.92456,7.067669543713738,False,False,False,8193,0,0,False
59057800704299249,2464.872383273924,25690766.460696854,24985.753539897076,1028.2166,7.162924213952412,2464.872697583003,18125743.187874995,19566.260181917147,926.3775,7.1928026596517824,2464.8727832298837,11701384.656533599,11034.499939775964,1060.4363,7.0773023610817845,False,False,False,8193,0,0,False
59061892982957571,2464.946391863114,25674657.394893803,33442.11125161133,767.7344,7.163605224454333,2464.9467056804024,18430850.876384277,18056.88779440962,1020.71027,7.174678752629241,2464.9467943350314,11725845.655824041,10393.074310009015,1128.2365,7.075035067694444,False,False,False,12289,0,0,False
60301777204680186,2487.3697281413943,25669353.680440385,21532.744770691963,1192.1078,7.163829532399959,2487.3700425470347,18407932.609614525,18414.861244792835,999.6237,7.176029676456675,2487.3701275997223,11681133.663751973,11011.26067816734,1060.8353,7.079183017497108,False,False,False,8193,0,0,False
62225816587260230,2522.1662891606916,25643359.47414755,30367.51683342785,844.43384,7.164929565961437,2522.166603037157,18328809.225489754,16521.39375561713,1109.3984,7.180706588525219,2522.166691470751,11697764.438117025,10109.92085989961,1157.058,7.077638322207505,False,False,False,12289,0,0,False
63925394020561549,2552.903355910353,25496423.91360491,38551.970002072594,661.35205,7.17116868886275,2552.9036695603877,18335440.126416933,15810.165847849683,1159.7247,7.18031386758247,2552.903758908581,11686334.95823317,10718.908243638407,1090.2543,7.078699675983788,False,False,False,4097,0,0,False
65528577585091834,2581.896783852491,25497943.731405172,25712.26939674968,991.6645,7.171103971079706,2581.8970983264094,18339311.135329325,18050.105397560095,1016.0224,7.180084669325026,2581.8971834992126,11657080.079277294,11941.933636931095,976.1468,7.081421051397481,False,False,False,8193,0,0,False
65538318372196748,2582.072943641697,25564793.408612598,27684.292133447863,923.44037,7.16826114829535,2582.0732574518984,18279149.564619474,17024.06322688321,1073.7242,7.183652249882865,2582.0733458450536,11645870.771830106,10174.041084506665,1144.6652,7.082465584507652,False,False,False,12289,0,0,False
67641797123909411,2620.1133813670717,25725529.465977184,75279.35128729616,341.73422,7.1614560623288845,2620.113695638206,18379559.823987298,17047.517830995082,1078.137,7.1777044503896406,2620.1137814203885,11700922.687171733,10816.308252911589,1081.7853,7.077345226672289,False,False,False,12289,0,0,False
67645889368594237,2620.187386830927,25727798.531187747,87945.53401940528,292.54242,7.161360301516222,2620.187701890428,18166052.330333948,28174.49851578805,644.76935,7.190390813518384,2620.187786216909,11575198.884283172,11683.4492600887,990.73474,7.089074346723468,False,False,False,4097,0,0,False
69258912510259930,2649.357550174499,25438312.00275241,32176.317567917413,790.5911,7.173646142874485,2649.3578642401994,18299593.696918655,15676.910414322836,1167.2959,7.182438597638736,2649.357951243319,11655355.004933609,10393.047883883422,1121.4569,7.08158173608507,False,False,False,12289,0,0,False
69263004812768304,2649.431555456471,25494544.666103836,39348.6704260006,647.91376,7.171248717428881,2649.431869109357,18268937.51735654,14595.588949162531,1251.6753,7.184258989693991,2649.4319583777087,11603076.005217148,10370.437081066719,1118.8608,7.086462658474787,False,False,False,12289,0,0,False
71096735239255966,2682.5924926423313,25944100.965084296,172155.00221988244,150.70198,7.1522703025913295,,,,,,,,,,,False,True,True,6304641,8389632,16779264,False
