transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
50403032059781309,2308.3544105091883,12805744.719623322,27627.689378367228,463.51123,7.9188547670889164,2308.3547247537385,10181670.095756263,12696.275756646159,801.94147,7.818994663260849,2308.354811161497,4695005.008723014,6616.324800742548,709.6092,8.068805351364112,False,False,False,12289,0,0,False
58378529882916554,2452.5883866687195,12631968.471496476,25490.064911136717,495.5644,7.933689284472695,2452.5887288295094,10107335.550989887,14027.782375903093,720.5227,7.8269505058533255,2452.58881619464,4716702.944084384,6707.698515140875,703.17755,8.063799187584781,False,False,False,4206593,0,0,False
60036648052610958,2482.5775619802916,12842952.656001572,73925.93152324969,173.7273,7.915704663099053,,,,,,,,,,,False,True,True,4101,8389632,16779264,False
60040740336743262,2482.6515547653553,12687183.840370094,25858.225309823833,490.64404,7.928953784694325,2482.6518689652003,10168273.885707203,10200.58460025285,996.83246,7.820424126886994,2482.6519558909818,4713687.717310686,6362.39910662148,740.8664,8.064493483527094,False,False,False,12289,0,0,False
61211746277016878,2503.8304246982743,12628445.693546003,19719.780299967413,640.39484,7.933992114629159,2503.8307668299935,10199310.338715827,14302.449744386562,713.11633,7.817115199680956,2503.830854326296,4719610.753613863,6861.41695678508,687.84784,8.063130046162875,False,False,False,4206593,0,0,False
61215838588957139,2503.904466017166,12699177.914322147,17226.178480152405,737.2023,7.927927847899831,2503.90477966693,10172673.508776553,10431.036032227694,975.2314,7.819954450619164,2503.904869078398,4701865.067636467,6616.257276402594,710.6533,8.067220096786414,False,False,False,8193,0,0,False
70066329727440731,2663.956024808345,12692494.525878964,71710.08194172425,176.99734,7.92849940512891,2663.9563392950777,10119421.173481965,13778.905122003252,734.414,7.825653036403626,2663.956422007465,4683098.051855784,4471.877969488039,1047.2329,8.071562373977834,False,False,False,12289,0,0,False
70076070568027348,2664.1321665310506,12486860.035676436,19721.174597521178,633.1702,7.946233757633429,2664.132480231924,10107325.875594651,11858.107900274144,852.3557,7.826951545190731,2664.132568934434,4692039.192431303,6924.48102219042,677.60156,8.06949142339333,False,False,False,12289,0,0,False
71126812608832817,2683.132657766499,12521238.951738335,15525.194310580851,806.5109,7.943248608111979,2683.132971986823,10047529.593612827,11020.410556547018,911.7201,7.8333939807462905,2683.133057966252,4692231.76536319,6526.514819257925,718.9491,8.06944686299963,False,False,False,8193,0,0,False
71130904933340376,2683.2066596028276,12713327.753587151,27312.710049830057,465.47296,7.926718758597897,2683.2069740555617,10187793.15662207,11417.069478711142,892.32996,7.818341918612269,2683.2070592012874,4679910.789981243,6630.156776148028,705.85223,8.072301564937355,False,False,False,12289,0,0,False
