transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
55537100182975974,2401.2002054509535,45269622.38586441,51468.401844858854,879.56146,6.547849687390201,2401.2005191618714,35980742.89697012,33751.49974144928,1066.0487,6.4483669007691695,2401.2006083323404,17268002.359477025,13967.510690592395,1236.2977,6.654790252840492,False,False,False,4097,0,0,False
56252120603195117,2414.1318481756202,44317732.39051896,95042.54535438497,466.2936,6.570923040297476,2414.1321623850454,35196847.51634836,55672.273981302154,632.215,6.472282799116741,2414.1322514559074,16902384.859504618,29244.464883548255,577.9687,6.678025535737209,False,False,False,12289,0,0,False
56256212861642053,2414.205859987697,44008979.2370057,102757.3060342321,428.2808,6.578513628383785,2414.206173820724,35774660.34100282,32844.43080330049,1089.2155,6.45460341808468,2414.206262506926,16987286.245896712,12758.2505948282,1331.4746,6.672585488732857,False,False,False,12289,0,0,False
58351688265650940,2452.1046331918187,43845983.30953712,93451.12292312807,469.18628,6.5825423315463745,2452.1049475953287,35546309.965208046,44856.53949254732,792.44434,6.461555906714253,2452.105035343568,17037501.25263406,15331.084277427843,1111.3044,6.669380749222128,False,False,False,12289,0,0,False
60451845301892051,2490.087987961345,44282152.201030895,88710.350319171,499.17685,6.571795066308663,2490.088302142096,35242485.96479101,41640.3818775369,846.3536,6.470875877151755,2490.0883908442092,20716016.254025023,19064.316500659206,1086.6383,6.457129893408528,False,False,True,12289,0,2048,False
60455937647768477,2490.1620009811586,44395188.37123474,68859.8663306704,644.7179,6.569027109396192,2490.1623146612724,35556360.604244255,25735.500211757055,1381.6075,6.46124896064126,2490.1624039578924,17034607.12459826,13327.107276441631,1278.1924,6.6695651968390735,False,False,False,12289,0,0,False
60465678507193773,2490.3381713660515,45151676.75511087,56751.980880122326,795.5965,6.550682159724648,2490.338486058175,35827962.11821086,40584.43106151829,882.80066,6.452986949916479,2490.3385722337557,17207157.231768195,13632.281559784244,1262.2361,6.658622683344724,False,False,False,12289,0,0,False
60469770771281150,2490.4121829068804,45241310.08922851,157889.7478417667,286.53735,6.548528935424876,2490.4124976751455,35736195.37381074,38456.92125401778,929.2526,6.4557714312794765,2490.412583906381,17223696.350503523,12836.521940872017,1341.7728,6.657579600207445,False,False,False,12289,0,0,False
61115735313487221,2502.094837370431,44486440.07835751,89499.62524305678,497.05728,6.566797732668803,2502.0951517624135,35916992.7810708,33441.12041219893,1074.0367,6.4502922973446175,2502.095236904054,17124322.54100823,14488.777608249828,1181.9025,6.663862002936408,False,False,False,12289,0,0,False
61119827556742034,2502.1688475456262,44349927.47829837,113377.1563074304,391.17163,6.5701345820477535,2502.1691617289753,35997182.24946728,25020.605169458748,1438.7015,6.447870948698782,2502.1692486540715,17256738.55648292,13342.901275961105,1293.3273,6.655498702423223,False,False,False,12289,0,0,False
61129568355238862,2502.3449863481924,44371884.550020605,60810.203637328625,729.6783,6.569597181206607,2502.345328448721,36007911.6846252,40446.311342181405,890.2644,6.447547378916219,2502.3454160509423,17336672.845505457,15173.745945018365,1142.5441,6.65048111655722,False,False,False,4198401,0,0,False
61133660665209267,2502.4190258152144,44148512.50077975,89617.43107726617,492.6331,6.575076678448632,2502.41934012918,35512862.261334874,41226.30358939023,861.4127,6.46257802348272,2502.419428516342,17211688.970019225,13184.237836890756,1305.4747,6.658336777635437,False,False,False,4097,0,0,False
61143401617191277,2502.5951954681022,44150531.813473664,109613.18176562073,402.78488,6.575027019000608,2502.59550960982,35516419.69523908,43592.96269048282,814.7283,6.462469267356159,2502.5955990116395,20503252.795147356,35953.96978676258,570.264,6.468338585232473,False,False,True,12289,0,2048,False
65263811119707247,2577.110666037577,44200805.195759416,62620.617873221665,705.85065,6.573791414899482,2577.110979636893,35753701.892658174,35935.97194670467,994.9279,6.45523967889379,2577.1110688440144,17221499.150691975,14977.905290349972,1149.7936,6.657718114699989,False,False,False,12289,0,0,False
65267903474496075,2577.1846701168583,44142273.90569426,120106.37991170982,367.52646,6.575230113905221,2577.1849842877373,35661860.189823106,40141.04946580714,888.41376,6.458032233175754,2577.185073099529,17145418.086424813,12842.201193757137,1335.0841,6.662525301818068,False,False,False,12289,0,0,False
65277644351483944,2577.3607910514,43941077.687977135,69358.91356595569,633.5318,6.580190106770832,2577.361133731564,35473948.06095779,41187.50623204733,861.27936,6.463768401252029,2577.3612204010096,17026160.06224867,13396.0985441447,1270.979,6.670103721503214,False,False,False,4207105,0,0,False
65281736637597101,2577.4347938790743,43821228.541296095,65251.69340088641,671.57227,6.583155494626766,2577.4351360554133,35572527.21035097,27955.30453908932,1272.4786,6.460755415180344,2577.435223479549,17078529.29481443,12578.55544257948,1357.7496,6.666769328633887,False,False,False,4206593,0,0,False
65945614369335076,2589.4399623147888,46105152.365796335,139570.82219331845,330.33517,6.527993213071795,2589.4402772093504,36008177.12239903,42224.08664077091,852.7876,6.447539375276868,2589.4403624386478,17163109.960830584,13961.82616447021,1229.2883,6.661405538810541,True,False,False,12289,0,0,False
65955355114877221,2589.616106544632,45624514.54269977,37357.3863711131,1221.2983,6.539371225862659,2589.616421116208,35879783.9608432,39469.78946930796,909.0442,6.451417667276463,2589.616507710833,17250464.522497475,13230.325099655767,1303.8579,6.6558935154080565,True,False,False,8193,0,0,False
65959447419347992,2589.690108666589,45750427.21076816,84919.51120938554,538.7505,6.536378982556904,2589.6904229807383,36007621.08546017,39336.02077504709,915.38544,6.447556141304624,2589.690511201319,17499804.305771627,12824.874914972705,1364.5205,6.640312520781574,False,False,False,12289,0,0,False
70065501094074226,2663.939826840081,44200024.50093434,173927.91540395498,254.1284,6.573810591837965,2663.940120239089,35734589.662381575,39422.265065545675,906.45703,6.455820217060474,2663.940207637315,17113099.678137425,13123.63041756524,1303.9913,6.664573801207801,False,False,False,12293,0,0,False
70766699309446130,2676.6197662961663,44749455.802541874,71051.63757030126,629.816,6.560397471467109,2676.6200809189154,35611781.47342416,41224.681583169,863.8461,6.459557966480826,2676.6201672410575,16982373.11214911,13174.559781180418,1289.0277,6.672899555304415,False,False,False,12289,0,0,False
70770791620059233,2676.6937691872304,45361806.128638566,75504.65010469427,600.7816,6.545641021739101,2676.6940839754616,35868040.77318705,44031.28472216097,814.6036,6.451773078863049,2676.6941698765727,17035295.26516221,13432.616710275737,1268.2037,6.669521337651229,False,False,False,12289,0,0,False
